Player,Player.1,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating
"261Angelo OgbonnaWest Ham, 37, D(C)","Angelo Ogbonna West Ham, 37, D(C)",13(3),1236,-,-,-,-,0.2,80.0,2.2,-,6.53
"262Sam Amo-AmeyawSouthampton, 19, M(R)","Sam Amo-Ameyaw Southampton, 19, M(R)",0(1),3,-,-,-,-,-,83.3,-,-,6.53
"263Keylor NavasNottingham Forest, 39, GK","Keylor Navas Nottingham Forest, 39, GK",17,1530,-,-,2,-,-,51.9,0.4,2,6.53
"264José SáWolves, 33, GK","José Sá Wolves, 33, GK",36,3240,-,-,2,-,-,65.4,0.2,2,6.53
"265Harvey ElliottLiverpool, 23, AM(CR)","Harvey Elliott Liverpool, 23, AM(CR)",18(14),1615,1,2,2,-,1.1,82.9,0.1,-,6.52
"266Marcos SenesiBournemouth, 28, D(C)","Marcos Senesi Bournemouth, 28, D(C)",29(2),2496,2,-,7,-,0.3,81.4,0.9,1,6.52
"267Adam WebsterBrighton, 31, D(C)","Adam Webster Brighton, 31, D(C)",23(4),1989,-,-,2,-,0.7,88.6,2.2,-,6.52
"268Manor SolomonFulham, 26, AM(CLR)","Manor Solomon Fulham, 26, AM(CLR)",4(15),563,4,-,-,-,0.6,86.4,0.2,-,6.52
"269Robin KochLeeds, 29, D(C),DMC","Robin Koch Leeds, 29, D(C),DMC",36,3178,-,-,7,-,0.5,77.3,3.1,-,6.52
"270Scott McTominayMan Utd, 29, D(C),M(CL)","Scott McTominay Man Utd, 29, D(C),M(CL)",10(14),1151,1,-,8,-,0.5,82.9,1.4,1,6.52
"271Adama TraoréWolves, 30, M(CLR),FW","Adama Traoré Wolves, 30, M(CLR),FW",12(22),1492,2,1,2,-,0.6,74.1,1.1,-,6.52
"272César AzpilicuetaChelsea, 36, D(CLR),M(R)","César Azpilicueta Chelsea, 36, D(CLR),M(R)",16(9),1526,-,-,3,-,0.4,83.7,1.2,-,6.52
"273Matías ViñaBournemouth, 28, D(L),M(L)","Matías Viña Bournemouth, 28, D(L),M(L)",5(7),455,2,-,1,-,0.8,73.1,0.3,-,6.51
"274Yoane WissaBrentford, 29, AM(L),FW","Yoane Wissa Brentford, 29, AM(L),FW",16(22),1601,7,3,3,-,0.8,72.2,0.6,-,6.51
"275Rayan Aït-NouriWolves, 24, D(L),M(L)","Rayan Aït-Nouri Wolves, 24, D(L),M(L)",9(12),1070,1,-,4,-,0.5,81.9,0.7,-,6.51
"276Gianluca ScamaccaWest Ham, 27, FW","Gianluca Scamacca West Ham, 27, FW",11(5),929,3,-,3,-,1.9,66.9,1.1,-,6.51
"277Jack StephensBournemouth, 32, D(CLR)","Jack Stephens Bournemouth, 32, D(CLR)",13(2),1172,-,-,3,-,0.1,82.0,1.1,-,6.51
"278Cody DramehLeeds, 24, D(LR),M(R)","Cody Drameh Leeds, 24, D(LR),M(R)",1,70,-,-,-,-,-,77.4,1.0,-,6.51
"279Nathan PattersonEverton, 24, D(R),M(R)","Nathan Patterson Everton, 24, D(R),M(R)",14(5),1274,-,-,3,-,0.4,79.9,0.5,-,6.51
"280João MoutinhoWolves, 39, M(C)","João Moutinho Wolves, 39, M(C)",20(11),1787,-,2,3,-,0.5,83.9,0.3,-,6.5
"281Taiwo AwoniyiNottingham Forest, 28, FW","Taiwo Awoniyi Nottingham Forest, 28, FW",17(10),1412,10,1,2,-,1.3,64.8,0.7,1,6.5
"282Daniel PodenceWolves, 30, AM(CLR),FW","Daniel Podence Wolves, 30, AM(CLR),FW",20(12),1773,6,-,5,-,1.3,70.5,0.2,2,6.5
"283Joël MatipLiverpool, 34, D(C)","Joël Matip Liverpool, 34, D(C)",12(2),1093,1,-,3,-,0.4,86.7,1.8,1,6.5
"284Morgan Gibbs-WhiteWolves, 26, AM(CLR),FW","Morgan Gibbs-White Wolves, 26, AM(CLR),FW",2,180,-,-,1,-,1.5,83.7,1.5,-,6.5
"285Thilo KehrerWest Ham, 29, D(CLR),M(R)","Thilo Kehrer West Ham, 29, D(CLR),M(R)",25(2),2231,-,2,4,-,0.3,85.4,1.3,-,6.5
"286Marc RocaLeeds, 29, D(C),DMC","Marc Roca Leeds, 29, D(C),DMC",29(3),2330,1,2,7,-,1.1,79.4,0.6,-,6.5
"287Nélson SemedoWolves, 32, D(CLR),M(R)","Nélson Semedo Wolves, 32, D(CLR),M(R)",31(5),2641,-,1,11,1,0.3,81.7,0.8,-,6.5
"288Ainsley Maitland-NilesSouthampton, 28, D(LR),M(CLR)","Ainsley Maitland-Niles Southampton, 28, D(LR),M(CLR)",13(9),1405,-,-,3,-,-,81.1,0.7,-,6.5
"289Harrison ReedFulham, 31, D(R),M(CR)","Harrison Reed Fulham, 31, D(R),M(CR)",35(2),2882,3,4,5,-,0.5,79.8,0.8,-,6.5
"290Charly AlcarazSouthampton, 23, M(CLR),FW","Charly Alcaraz Southampton, 23, M(CLR),FW",13(5),1035,4,2,3,-,1.3,78.1,0.4,2,6.49
"291Wilfred NdidiLeicester, 29, D(C),M(C)","Wilfred Ndidi Leicester, 29, D(C),M(C)",19(8),1683,-,-,4,-,0.3,84.0,0.9,-,6.49
"292Michail AntonioWest Ham, 36, D(R),M(CLR),FW","Michail Antonio West Ham, 36, D(R),M(CLR),FW",21(12),1837,5,3,2,-,1.2,57.6,1.5,-,6.49
"293Matthew CraigTottenham, 23, DMC","Matthew Craig Tottenham, 23, DMC",0(1),13,-,-,-,-,-,83.3,-,-,6.49
"294Boubakary SoumaréLeicester, 27, DMC","Boubakary Soumaré Leicester, 27, DMC",20(6),1635,-,-,9,-,-,86.1,0.7,-,6.49
"295Jordan ZemuraBournemouth, 26, D(L),M(L)","Jordan Zemura Bournemouth, 26, D(L),M(L)",17(2),1457,-,1,1,-,0.2,69.3,0.4,-,6.49
"296Brennan JohnsonNottingham Forest, 24, M(CLR),FW","Brennan Johnson Nottingham Forest, 24, M(CLR),FW",33(5),2941,8,3,6,-,1.4,62.8,0.5,2,6.49
"297Mohamed ElyounoussiSouthampton, 31, AM(CLR),FW","Mohamed Elyounoussi Southampton, 31, AM(CLR),FW",27(6),2180,1,1,4,-,1.1,69.0,1.1,-,6.49
"298Jonny EvansLeicester, 38, D(CL)","Jonny Evans Leicester, 38, D(CL)",12(1),1053,-,-,1,-,0.1,87.5,2,1,6.49
"299David Datro FofanaChelsea, 23, FW","David Datro Fofana Chelsea, 23, FW",1(2),70,-,-,-,-,1,87.5,-,-,6.49
"300Nathan CollinsWolves, 24, D(CR)","Nathan Collins Wolves, 24, D(CR)",19(7),1813,-,-,2,1,0.1,88.1,1.4,-,6.48
"301TetêLeicester, 26, AM(R)","Tetê Leicester, 26, AM(R)",9(4),740,1,-,-,-,1.2,77.1,0.4,1,6.48
"302FredMan Utd, 33, M(C)","Fred Man Utd, 33, M(C)",12(23),1235,2,2,6,-,0.7,80.7,0.3,-,6.48
"303Moussa NiakhatéNottingham Forest, 30, D(CL)","Moussa Niakhaté Nottingham Forest, 30, D(CL)",14,1162,-,-,1,-,0.4,76.3,1.4,-,6.48
"304Abdoulaye DoucouréEverton, 33, M(C)","Abdoulaye Doucouré Everton, 33, M(C)",17(8),1529,5,2,6,1,0.8,79.6,0.5,-,6.48
"305Kostas TsimikasLiverpool, 29, D(L),M(L)","Kostas Tsimikas Liverpool, 29, D(L),M(L)",9(11),769,-,4,3,-,0.4,85.4,0.4,-,6.48
"306Mateo KovacicChelsea, 31, M(CL)","Mateo Kovacic Chelsea, 31, M(CL)",17(10),1708,1,2,8,-,0.9,86.0,0.4,-,6.48
"307Wilfried GnontoLeeds, 22, AM(LR)","Wilfried Gnonto Leeds, 22, AM(LR)",14(10),1353,2,4,7,-,0.9,77.0,0.3,1,6.48
"308Orel MangalaNottingham Forest, 28, M(C)","Orel Mangala Nottingham Forest, 28, M(C)",20(7),1558,1,1,3,-,0.3,81.0,0.4,-,6.48
"309Fraser ForsterTottenham, 38, GK","Fraser Forster Tottenham, 38, GK",13(1),1215,-,-,1,-,-,67.4,0.2,-,6.47
"310LyancoSouthampton, 29, D(CR)","Lyanco Southampton, 29, D(CR)",11(10),1175,1,1,4,-,0.6,75.5,1.2,-,6.47
"311Davinson SánchezTottenham, 29, D(C)","Davinson Sánchez Tottenham, 29, D(C)",8(10),852,-,-,1,-,0.3,86.9,1.6,-,6.47
"312Kelechi IheanachoLeicester, 29, AM(C),FW","Kelechi Iheanacho Leicester, 29, AM(C),FW",11(17),1122,5,5,-,-,1.4,76.7,0.5,1,6.47
"313Trevoh ChalobahChelsea, 26, D(CR),DMC","Trevoh Chalobah Chelsea, 26, D(CR),DMC",18(7),1604,-,-,4,-,0.4,88.5,1.2,-,6.47
"314Diego LlorenteLeeds, 32, D(C),DMC","Diego Llorente Leeds, 32, D(C),DMC",7(1),648,-,-,1,-,0.8,83.4,2.3,-,6.46
"315Bobby De Cordova-ReidFulham, 33, D(R),M(CLR),FW","Bobby De Cordova-Reid Fulham, 33, D(R),M(CLR),FW",29(7),2487,4,1,8,-,0.9,72.4,0.3,-,6.46
"316Romain PerraudSouthampton, 28, D(L),M(L)","Romain Perraud Southampton, 28, D(L),M(L)",22(7),1839,2,2,4,-,1,74.7,0.5,1,6.46
"317Danny WardLeicester, 32, GK","Danny Ward Leicester, 32, GK",26,2340,-,-,-,-,-,70.5,0.2,1,6.46
"318RicharlisonTottenham, 28, AM(CLR),FW","Richarlison Tottenham, 28, AM(CLR),FW",12(15),1008,1,3,3,-,1,72.6,0.7,1,6.46
"319Crysencio SummervilleLeeds, 24, AM(LR),FW","Crysencio Summerville Leeds, 24, AM(LR),FW",12(16),1418,4,2,4,-,1,77.9,0.2,-,6.46
"320Marc AlbrightonLeicester, 36, D(R),M(LR)","Marc Albrighton Leicester, 36, D(R),M(LR)",1(5),233,1,-,-,-,0.3,68.8,0.2,-,6.46
"321Mario LeminaWolves, 32, D(C),M(C)","Mario Lemina Wolves, 32, D(C),M(C)",17(2),1306,-,1,2,1,0.5,87.3,0.9,-,6.45
"322Moussa DjenepoSouthampton, 27, M(LR)","Moussa Djenepo Southampton, 27, M(LR)",7(9),706,-,2,1,-,0.2,77.3,0.2,-,6.45
"323Adam LallanaBrighton, 37, M(CLR)","Adam Lallana Brighton, 37, M(CLR)",12(4),730,2,1,-,-,0.5,83.2,0.5,-,6.45
"324Aaron HickeyBrentford, 23, D(LR),M(LR)","Aaron Hickey Brentford, 23, D(LR),M(LR)",23(3),1931,-,1,7,-,0.4,84.7,0.5,-,6.45
"325Hakim ZiyechChelsea, 33, M(CLR)","Hakim Ziyech Chelsea, 33, M(CLR)",6(12),653,-,3,1,-,0.9,73.4,-,1,6.45
"326Patson DakaLeicester, 27, FW","Patson Daka Leicester, 27, FW",13(17),1181,4,4,2,-,1.0,68.0,0.9,-,6.45
"327Ryan YatesNottingham Forest, 28, M(C)","Ryan Yates Nottingham Forest, 28, M(C)",21(5),1840,-,2,5,-,1.0,78.2,1.2,-,6.45
"328JonnyWolves, 32, D(CLR),M(LR)","Jonny Wolves, 32, D(CLR),M(LR)",14(4),1263,1,-,3,1,0.5,84.1,0.8,-,6.45
"329Kevin SchadeBrentford, 24, AM(LR),FW","Kevin Schade Brentford, 24, AM(LR),FW",7(11),728,-,1,2,-,0.7,62.8,1.7,-,6.45
"330Conor CoadyEverton, 33, D(CR),DMC","Conor Coady Everton, 33, D(CR),DMC",23(1),2096,1,1,2,-,0.2,85.1,1,-,6.45
"331Tino LivramentoSouthampton, 23, D(LR)","Tino Livramento Southampton, 23, D(LR)",0(2),26,-,-,-,-,-,73.7,-,-,6.45
"332Josh DasilvaBrentford, 27, M(C)","Josh Dasilva Brentford, 27, M(C)",14(22),1384,4,2,1,-,0.5,82.7,0.2,1,6.44
"333Joe RothwellBournemouth, 31, M(CL)","Joe Rothwell Bournemouth, 31, M(CL)",12(8),1019,-,1,2,-,0.2,87.6,0.1,-,6.44
"334Daniel JamesLeeds, 28, AM(CLR),FW","Daniel James Leeds, 28, AM(CLR),FW",2(2),199,-,-,-,-,0.8,67.6,-,-,6.44
"335Victor KristiansenLeicester, 23, D(L),M(L)","Victor Kristiansen Leicester, 23, D(L),M(L)",11(1),895,-,1,2,-,0.3,69.5,0.8,-,6.44
"336EdersonMan City, 32, GK","Ederson Man City, 32, GK",35,3150,-,1,3,-,-,84.4,0.3,-,6.44
"337Paul OnuachuSouthampton, 31, FW","Paul Onuachu Southampton, 31, FW",4(7),405,-,-,-,-,1,60.4,3.4,-,6.44
"338Jacob MurphyNewcastle, 31, D(R),M(LR)","Jacob Murphy Newcastle, 31, D(R),M(LR)",14(22),1246,4,2,-,-,0.8,71.8,0.1,-,6.44
"339Eddie NketiahArsenal, 26, AM(C),FW","Eddie Nketiah Arsenal, 26, AM(C),FW",9(21),1073,4,1,3,-,1.4,81.6,0.3,1,6.44
"340Gavin BazunuSouthampton, 24, GK","Gavin Bazunu Southampton, 24, GK",32,2880,-,-,-,-,-,55.9,0.4,1,6.44
"341Hugo BuenoWolves, 23, D(L),M(L)","Hugo Bueno Wolves, 23, D(L),M(L)",16(5),1316,-,1,1,-,0.2,84.5,0.5,-,6.44
"342Craig DawsonWest Ham, 35, D(CR)","Craig Dawson West Ham, 35, D(CR)",8,720,-,-,2,-,0.8,80.0,1.8,-,6.44
"343Emmanuel DennisNottingham Forest, 28, M(CLR),FW","Emmanuel Dennis Nottingham Forest, 28, M(CLR),FW",6(13),715,2,2,3,-,1.1,70.8,0.7,-,6.44
"344Harry WilsonFulham, 29, M(CLR),FW","Harry Wilson Fulham, 29, M(CLR),FW",13(16),1099,2,3,1,-,0.6,80.3,0.1,1,6.43
"345Mads RoerslevBrentford, 26, D(R),M(R)","Mads Roerslev Brentford, 26, D(R),M(R)",12(8),1103,-,-,-,-,0.2,64.6,0.4,-,6.43
"346James GarnerEverton, 25, D(R),M(CR)","James Garner Everton, 25, D(R),M(CR)",7(9),798,-,1,3,-,0.6,80.9,0.8,-,6.43
"347Odsonne ÉdouardCrystal Palace, 28, AM(L),FW","Odsonne Édouard Crystal Palace, 28, AM(L),FW",20(15),1806,5,2,3,-,1.1,72.7,1.2,-,6.43
"348Luke ThomasLeicester, 24, D(L),M(L)","Luke Thomas Leicester, 24, D(L),M(L)",11(6),1072,-,-,3,-,0.2,78.7,0.6,-,6.43
"349Bryan GilTottenham, 25, M(CLR)","Bryan Gil Tottenham, 25, M(CLR)",2(2),148,-,1,1,-,0.5,80.7,-,-,6.43
"350Wayne HennesseyNottingham Forest, 39, GK","Wayne Hennessey Nottingham Forest, 39, GK",3(1),271,-,-,-,-,-,57.1,-,-,6.43
"351Albert Sambi LokongaCrystal Palace, 26, DMC","Albert Sambi Lokonga Crystal Palace, 26, DMC",6(3),536,-,-,2,-,0.2,87.6,0.6,-,6.42
"352Illan MeslierLeeds, 26, GK","Illan Meslier Leeds, 26, GK",34,3060,-,-,3,-,-,56.2,0.3,3,6.42
"353Robert SánchezBrighton, 28, GK","Robert Sánchez Brighton, 28, GK",23,2070,-,-,2,-,-,74.7,0.3,-,6.42
"354Weston McKennieLeeds, 27, D(CLR),M(CLR),FW","Weston McKennie Leeds, 27, D(CLR),M(CLR),FW",16(3),1440,-,1,7,-,0.7,77.8,1.3,-,6.42
"355Joel RoblesLeeds, 35, GK","Joel Robles Leeds, 35, GK",4,360,-,-,1,-,-,42.2,0.8,-,6.42
"356Oliver SkippTottenham, 25, DMC","Oliver Skipp Tottenham, 25, DMC",18(5),1499,1,-,7,-,0.3,87.1,0.3,1,6.42
"357EmersonWest Ham, 31, D(CL),M(L)","Emerson West Ham, 31, D(CL),M(L)",16(6),1323,1,-,2,-,0.5,81.6,0.8,-,6.42
"358Junior FirpoLeeds, 29, D(L),M(L)","Junior Firpo Leeds, 29, D(L),M(L)",14(5),1368,1,1,5,1,0.1,73.1,0.9,1,6.42
"359Brenden AaronsonLeeds, 25, AM(CLR),FW","Brenden Aaronson Leeds, 25, AM(CLR),FW",28(8),2384,1,3,2,-,1.1,79.1,0.2,-,6.41
"360Lewis CookBournemouth, 29, D(R),M(CL)","Lewis Cook Bournemouth, 29, D(R),M(CL)",18(10),1715,-,2,4,-,0.2,81.8,0.3,-,6.41
"361Enock MwepuBrighton, 28, M(CR)","Enock Mwepu Brighton, 28, M(CR)",2(4),211,-,1,-,-,0.3,81.3,-,-,6.41
"362Neeskens KebanoFulham, 34, AM(CLR)","Neeskens Kebano Fulham, 34, AM(CLR)",9(8),766,-,3,-,-,0.5,79.8,0.1,-,6.41
"363Kristoffer AjerBrentford, 28, D(CLR),DMC","Kristoffer Ajer Brentford, 28, D(CLR),DMC",9,766,-,-,-,-,0.1,76.2,1.7,-,6.41
"364Pablo FornalsWest Ham, 30, M(CLR)","Pablo Fornals West Ham, 30, M(CLR)",17(15),1506,3,1,-,-,0.8,77.7,0.3,2,6.41
"365Lucas DigneAston Villa, 32, D(CL),M(L)","Lucas Digne Aston Villa, 32, D(CL),M(L)",18(10),1501,1,-,5,-,0.3,78.6,0.9,-,6.41
"366Chris RichardsCrystal Palace, 26, D(C),DMC","Chris Richards Crystal Palace, 26, D(C),DMC",4(5),444,-,-,-,-,0.4,84.1,1.6,-,6.4
"367Ryan SessegnonTottenham, 25, D(L),M(LR)","Ryan Sessegnon Tottenham, 25, D(L),M(LR)",9(8),811,2,-,4,-,1.1,73.4,0.6,-,6.4
"368Juan LariosSouthampton, 22, Defender","Juan Larios Southampton, 22, Defender",2(3),152,-,-,-,-,-,80.0,0.4,-,6.4
"369Nathaniel PhillipsLiverpool, 29, D(C)","Nathaniel Phillips Liverpool, 29, D(C)",1(1),66,-,-,-,-,0.5,86.6,2,-,6.4
"370Frank OnyekaBrentford, 28, DMC","Frank Onyeka Brentford, 28, DMC",8(13),845,-,2,-,-,0.4,75.9,0.3,-,6.39
"371Cristiano RonaldoMan Utd, 41, M(L),FW","Cristiano Ronaldo Man Utd, 41, M(L),FW",4(6),520,1,-,2,-,2.5,76.6,1.5,1,6.39
"372Denis ZakariaChelsea, 29, D(C),DMC","Denis Zakaria Chelsea, 29, D(C),DMC",5(2),413,-,-,-,-,0.3,88.8,-,-,6.39
"373Scott McKennaNottingham Forest, 29, D(C)","Scott McKenna Nottingham Forest, 29, D(C)",19(1),1574,-,-,4,-,0.1,79.3,1.9,-,6.39
"374Ben JohnsonWest Ham, 26, D(CLR),M(LR)","Ben Johnson West Ham, 26, D(CLR),M(LR)",9(8),863,-,-,-,-,0.1,73.0,0.9,-,6.39
"375Matt TargettNewcastle, 30, D(CL),M(L)","Matt Targett Newcastle, 30, D(CL),M(L)",6(11),603,-,-,1,-,0.1,81.7,0.6,-,6.39
"376Cheikhou KouyatéNottingham Forest, 36, D(CR),DMC","Cheikhou Kouyaté Nottingham Forest, 36, D(CR),DMC",10(11),880,1,-,3,-,0.3,75.5,0.9,-,6.38
"377James BreeSouthampton, 28, D(CLR),M(R)","James Bree Southampton, 28, D(CLR),M(R)",4(1),368,-,-,1,-,0.2,77.7,1.8,-,6.38
"378Gonçalo GuedesWolves, 29, AM(CLR),FW","Gonçalo Guedes Wolves, 29, AM(CLR),FW",8(5),710,1,1,1,-,1.5,75.0,0.5,-,6.38
"379Remo FreulerNottingham Forest, 34, DMC","Remo Freuler Nottingham Forest, 34, DMC",24(4),2167,-,-,4,-,0.3,79.6,0.9,-,6.38
"380Pedro NetoWolves, 26, AM(CLR),FW","Pedro Neto Wolves, 26, AM(CLR),FW",14(5),972,-,-,2,-,0.9,84.9,-,-,6.38
"381Pablo SarabiaWolves, 33, D(L),M(CLR),FW","Pablo Sarabia Wolves, 33, D(L),M(CLR),FW",9(4),772,1,-,3,-,1.5,76.8,0.2,1,6.38
"382Theo WalcottSouthampton, 37, M(CLR),FW","Theo Walcott Southampton, 37, M(CLR),FW",13(7),1134,2,2,1,-,1.0,72.9,0.5,-,6.38
"383Wout WeghorstMan Utd, 33, FW","Wout Weghorst Man Utd, 33, FW",10(7),797,-,1,1,-,0.8,72.9,0.9,-,6.38
"384Ricardo PereiraLeicester, 32, D(LR),M(R)","Ricardo Pereira Leicester, 32, D(LR),M(R)",5(5),453,1,1,2,-,0.2,79.5,0.5,-,6.38
"385Philippe CoutinhoAston Villa, 33, M(CLR)","Philippe Coutinho Aston Villa, 33, M(CLR)",7(13),783,1,-,3,-,1.1,78.5,0.2,-,6.37
"386Fábio CarvalhoLiverpool, 23, AM(CL),FW","Fábio Carvalho Liverpool, 23, AM(CL),FW",4(9),343,2,-,-,-,0.8,82.7,0.3,-,6.37
"387Ludwig AugustinssonAston Villa, 32, D(L),M(L)","Ludwig Augustinsson Aston Villa, 32, D(L),M(L)",1(2),80,-,-,1,-,0.7,63.3,1.3,-,6.37
"388Steve CookNottingham Forest, 35, D(C)","Steve Cook Nottingham Forest, 35, D(C)",11(1),959,-,-,4,-,0.3,80.7,2.3,-,6.37
"389Bertrand TraoréAston Villa, 30, AM(R),FW","Bertrand Traoré Aston Villa, 30, AM(R),FW",1(7),227,2,-,1,-,1.1,80.9,0.3,-,6.36
"390ZankaBrentford, 36, D(C)","Zanka Brentford, 36, D(C)",11(7),1098,-,-,2,-,0.3,81.1,0.9,-,6.36
"391Patrick BamfordLeeds, 32, AM(CLR),FW","Patrick Bamford Leeds, 32, AM(CLR),FW",18(10),1523,4,2,3,-,1.8,69.9,1.3,-,6.36
"392Édouard MendyChelsea, 34, GK","Édouard Mendy Chelsea, 34, GK",9(1),855,-,-,1,-,-,76.9,0.4,-,6.36
"393Alejandro GarnachoMan Utd, 21, AM(CLR)","Alejandro Garnacho Man Utd, 21, AM(CLR)",5(14),563,3,2,3,-,1.3,81.1,0.2,-,6.35
"394Jeremy SarmientoBrighton, 23, AM(CL)","Jeremy Sarmiento Brighton, 23, AM(CL)",1(8),169,-,1,1,-,0.6,79.7,-,-,6.35
"395Kieffer MooreBournemouth, 33, FW","Kieffer Moore Bournemouth, 33, FW",12(15),1278,4,-,1,-,0.9,59.5,2.5,1,6.35
"396Raúl JiménezWolves, 34, FW","Raúl Jiménez Wolves, 34, FW",8(7),843,-,1,-,-,1.3,70.9,1.6,-,6.35
"397Jaidon AnthonyBournemouth, 26, AM(CLR)","Jaidon Anthony Bournemouth, 26, AM(CLR)",11(19),1248,3,1,2,-,0.7,78.1,0.3,-,6.35
"398Danny IngsWest Ham, 33, AM(C),FW","Danny Ings West Ham, 33, AM(C),FW",7(10),771,2,2,1,-,0.9,62.2,0.5,-,6.35
"399Isaac PriceEverton, 22, M(CLR),FW","Isaac Price Everton, 22, M(CLR),FW",0(1),32,-,-,1,-,-,84.6,-,-,6.35
"400Mark TraversBournemouth, 26, GK","Mark Travers Bournemouth, 26, GK",11(1),1035,-,-,-,-,-,72.2,0.3,-,6.35
"401Mikkel DamsgaardBrentford, 25, AM(CL)","Mikkel Damsgaard Brentford, 25, AM(CL)",9(17),982,-,-,4,-,0.5,72.8,0.4,-,6.35
"402Mason HolgateEverton, 29, D(CR),DMC,M(R)","Mason Holgate Everton, 29, D(CR),DMC,M(R)",5(3),508,-,-,1,1,0.5,67.3,1.1,-,6.35
"403Deniz UndavBrighton, 29, AM(C),FW","Deniz Undav Brighton, 29, AM(C),FW",6(16),623,5,-,2,-,1.2,75.3,0.2,-,6.34
"404Cole PalmerMan City, 23, AM(CLR),FW","Cole Palmer Man City, 23, AM(CLR),FW",2(12),359,-,1,1,-,0.8,88.6,0.1,-,6.34
"405James MilnerLiverpool, 40, D(LR),M(CLR)","James Milner Liverpool, 40, D(LR),M(CLR)",7(24),893,-,1,2,-,0.2,81.4,0.4,-,6.34
"406Takehiro TomiyasuArsenal, 27, D(CLR)","Takehiro Tomiyasu Arsenal, 27, D(CLR)",6(15),656,-,1,2,-,0.1,82.5,0.8,-,6.34
"407Billy GilmourBrighton, 24, DMC","Billy Gilmour Brighton, 24, DMC",7(7),508,-,1,1,-,0.4,90.3,0.4,-,6.33
"408Lewis MileyNewcastle, 19, D(R),DMC","Lewis Miley Newcastle, 19, D(R),DMC",0(1),16,-,-,-,-,1.0,83.3,-,-,6.33
"409Jamie VardyLeicester, 39, AM(L),FW","Jamie Vardy Leicester, 39, AM(L),FW",19(18),1855,3,4,1,-,0.8,53.3,1.3,-,6.33
"410Cédric SoaresFulham, 34, D(LR),M(R)","Cédric Soares Fulham, 34, D(LR),M(R)",2(4),196,-,-,-,-,0.3,85.3,0.3,-,6.33
"411Ben GodfreyEverton, 28, D(CLR)","Ben Godfrey Everton, 28, D(CLR)",10(3),803,-,1,2,-,0.5,66.4,1.2,-,6.32
"412Hwang Hee-ChanWolves, 30, AM(CLR),FW","Hwang Hee-Chan Wolves, 30, AM(CLR),FW",12(15),1131,3,1,1,-,0.7,78.4,0.3,-,6.32
"413Carlos ViníciusFulham, 31, FW","Carlos Vinícius Fulham, 31, FW",11(17),1102,5,2,3,-,0.8,64.8,1,-,6.32
"414Jan BednarekAston Villa, 30, D(C)","Jan Bednarek Aston Villa, 30, D(C)",1(2),96,-,-,-,-,-,90.9,-,-,6.32
"415Adam SmithBournemouth, 34, D(LR),M(LR)","Adam Smith Bournemouth, 34, D(LR),M(LR)",34(3),2950,-,1,11,-,0.1,75.3,0.8,-,6.32
"416Alex Oxlade ChamberlainLiverpool, 32, M(CLR)","Alex Oxlade Chamberlain Liverpool, 32, M(CLR)",4(5),335,1,-,-,-,0.8,73.0,0.1,-,6.32
"417Samuel EdozieSouthampton, 23, AM(CLR)","Samuel Edozie Southampton, 23, AM(CLR)",5(12),559,-,-,-,-,0.5,71.7,0.4,-,6.31
"418Lewis O'BrienNottingham Forest, 27, D(L),M(CL)","Lewis O'Brien Nottingham Forest, 27, D(L),M(CL)",6(7),581,1,-,2,-,0.5,78.7,0.2,-,6.31
"419Nampalys MendyLeicester, 33, M(C)","Nampalys Mendy Leicester, 33, M(C)",7(12),751,1,-,1,-,0.1,88.3,0.2,-,6.31
"420Mykhailo MudrykChelsea, 25, AM(L)","Mykhailo Mudryk Chelsea, 25, AM(L)",7(8),656,-,2,1,-,0.9,81.5,0.3,-,6.31
"421Fábio VieiraArsenal, 25, AM(CR),FW","Fábio Vieira Arsenal, 25, AM(CR),FW",3(19),502,1,2,-,-,0.7,84.6,0.1,-,6.31
"422Leander DendonckerAston Villa, 31, D(C),M(C)","Leander Dendoncker Aston Villa, 31, D(C),M(C)",7(13),690,-,-,-,-,0.1,88.2,0.5,-,6.31
"423Alphonse AreolaWest Ham, 33, GK","Alphonse Areola West Ham, 33, GK",2(3),307,-,-,-,-,-,68.8,-,-,6.31
"424Stuart ArmstrongSouthampton, 34, M(CLR)","Stuart Armstrong Southampton, 34, M(CLR)",14(18),1405,2,1,6,-,0.7,81.7,0.2,-,6.31
"425Rob HoldingArsenal, 30, D(CR)","Rob Holding Arsenal, 30, D(CR)",6(8),562,1,-,-,-,0.4,86.8,1.6,-,6.31
"426Tom CairneyFulham, 35, M(CR)","Tom Cairney Fulham, 35, M(CR)",6(27),971,2,-,2,-,0.6,88.0,0.2,-,6.3
"427Chris WoodNottingham Forest, 34, FW","Chris Wood Nottingham Forest, 34, FW",5(2),376,1,-,-,-,0.4,60.6,2.7,-,6.3
"428Elliot AndersonNewcastle, 23, M(CL)","Elliot Anderson Newcastle, 23, M(CL)",3(19),396,-,1,-,-,0.5,77.8,0.5,-,6.3
"429Sam GreenwoodLeeds, 24, AM(CL),FW","Sam Greenwood Leeds, 24, AM(CL),FW",3(15),413,1,2,1,-,0.7,62.4,0.1,-,6.3
"430Daniel IversenLeicester, 28, GK","Daniel Iversen Leicester, 28, GK",12,1080,-,-,-,-,-,50.3,0.3,-,6.3
