Player,Player.1,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating
"528Ange-Loïc N’GattaAuxerre, 22, Defender","Ange-Loïc N’Gatta Auxerre, 22, Defender",0(2),11,-,-,1,-,-,90.9,-,-,5.97
"529Aaron MaloudaLille, 20, Forward","Aaron Malouda Lille, 20, Forward",0(1),1,-,-,-,-,-,-,-,-,5.97
"530Aloïs ConfaisLe Havre, 29, D(R),DMC","Aloïs Confais Le Havre, 29, D(R),DMC",0(1),2,-,-,-,-,-,50,-,-,5.97
"531Kyogo FuruhashiRennes, 31, FW","Kyogo Furuhashi Rennes, 31, FW",1(5),121,-,-,-,-,0.2,27.3,0.3,-,5.97
"532Gabin CapuanoLens, 20, Forward","Gabin Capuano Lens, 20, Forward",0(1),10,-,-,-,-,-,100,-,-,5.96
"533Kembo DiliwidiLens, 20, Forward","Kembo Diliwidi Lens, 20, Forward",0(1),3,-,-,-,-,-,100,-,-,5.96
"534Faris MoumbagnaMarseille, 25, FW","Faris Moumbagna Marseille, 25, FW",0(1),8,-,-,-,-,-,-,-,-,5.95
"535Aristide ZossouAuxerre, 20, Midfielder","Aristide Zossou Auxerre, 20, Midfielder",0(3),13,-,-,-,-,-,94.1,-,-,5.94
"536Mathéo BodmerLe Havre, 21, Midfielder","Mathéo Bodmer Le Havre, 21, Midfielder",0(1),5,-,-,-,-,-,100,-,-,5.94
"537Simon CaraMontpellier, 20, Forward","Simon Cara Montpellier, 20, Forward",0(2),7,-,-,-,-,-,66.7,-,-,5.94
"538Stefan DzodicMontpellier, 21, Midfielder","Stefan Dzodic Montpellier, 21, Midfielder",2(5),241,-,-,2,1,0.4,89.8,0.3,-,5.94
"539Alejandro RodríguezLyon, 18, Forward","Alejandro Rodríguez Lyon, 18, Forward",0(1),19,-,-,-,-,-,100,-,-,5.92
"540Niama SissokoReims, 20, Forward","Niama Sissoko Reims, 20, Forward",0(4),45,-,-,-,-,0.8,63.6,0.3,-,5.91
"541Eros MaddyAuxerre, 25, Forward","Eros Maddy Auxerre, 25, Forward",0(2),13,-,-,1,-,-,100.0,-,-,5.9
"542Mahamadou DiawaraLyon, 21, M(C)","Mahamadou Diawara Lyon, 21, M(C)",0(2),15,-,-,-,-,-,85.7,-,-,5.9
"543Saïmon BouabréMonaco, 19, Midfielder","Saïmon Bouabré Monaco, 19, Midfielder",1(2),96,-,-,-,-,-,69.0,-,-,5.89
"544Ikechukwu OraziReims, 18, Forward","Ikechukwu Orazi Reims, 18, Forward",0(1),2,-,-,-,-,-,100.0,-,-,5.89
"545Karol FilaStrasbourg, 27, D(CR),M(R)","Karol Fila Strasbourg, 27, D(CR),M(R)",0(1),4,-,-,1,-,-,50.0,-,-,5.89
"546Kandet DiawaraLe Havre, 26, Forward","Kandet Diawara Le Havre, 26, Forward",0(1),3,-,-,-,-,-,50.0,-,-,5.88
"547Bernard NgueneNice, 19, Forward","Bernard Nguene Nice, 19, Forward",0(1),13,-,-,-,-,-,100.0,-,-,5.87
"548Bradley LockoBrest, 23, D(L),M(L)","Bradley Locko Brest, 23, D(L),M(L)",1(1),97,-,-,1,-,0.5,91.2,0.5,-,5.87
"549Bamo MeïtéMontpellier, 24, D(C)","Bamo Meïté Montpellier, 24, D(C)",6(1),429,-,-,2,1,0.1,88.3,0.9,-,5.82
"550Melvin ZingaAngers, 24, Goalkeeper","Melvin Zinga Angers, 24, Goalkeeper",1,90,-,-,-,-,-,58.6,-,-,5.81
"551Paul AkouokouLyon, 28, DMC","Paul Akouokou Lyon, 28, DMC",0(2),19,-,-,1,-,-,66.7,-,-,5.79
"552Élysée LogboLe Havre, 21, Forward","Élysée Logbo Le Havre, 21, Forward",0(1),26,-,-,-,-,1,75.0,-,-,5.67
"553Zabi GueuReims, 19, Midfielder","Zabi Gueu Reims, 19, Midfielder",0(2),18,-,-,-,1,-,75.0,-,-,5.46
