Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,Matches
543,Cheick Oumar Conde,gn GUI,MF,Venezia,24,2000,9,151,17,4.4,1.7,1,66,0,8,11,8,1.11,0,2,-2,-1.19,-0.59,Matches
544,Augusto Owusu,it ITA,DF,Juventus,19,2005,0,,,,,0,,0,0,,2,,,,,,,Matches
545,Daniel Oyegoke,eng ENG,"DF,MF",Hellas Verona,21,2003,5,103,21,3.0,1.1,0,,0,5,21,10,0.80,1,2,-1,-0.87,-0.03,Matches
546,Daniele Padelli,it ITA,GK,Udinese,38,1985,1,90,90,2.6,1.0,1,90,1,0,,37,3.00,1,0,+1,+1.00,+1.43,Matches
547,Simone Pafundi,it ITA,FW,Udinese,18,2006,9,116,13,3.4,1.3,0,,0,9,13,10,0.67,2,3,-1,-0.78,-0.39,Matches
548,Filippo Pagnucco,it ITA,DF,Juventus,18,2006,0,,,,,0,,0,0,,2,,,,,,,Matches
549,Tomás Palacios,ar ARG,DF,Inter,21,2003,2,11,6,0.3,0.1,0,,0,2,6,15,3.00,0,0,0,0.00,-1.16,Matches
550,Tomás Palacios,ar ARG,DF,Monza,21,2003,8,446,56,13.0,5.0,5,81,3,3,14,8,0.00,2,15,-13,-2.62,-1.78,Matches
551,Alberto Paleari,it ITA,GK,Torino,31,1992,1,90,90,2.6,1.0,1,90,1,0,,37,0.00,2,3,-1,-1.00,-0.86,Matches
552,Marco Palestra,it ITA,MF,Atalanta,19,2005,9,222,25,6.5,2.5,2,59,0,7,15,22,1.78,5,3,+2,+0.81,-0.29,Matches
553,Matteo Palma,de GER,DF,Udinese,16,2008,1,5,5,0.1,0.1,0,,0,1,5,22,0.00,0,0,0,0.00,+0.40,Matches
554,Christos Papadopoulos,gr GRE,MF,Genoa,19,2004,0,,,,,0,,0,0,,1,,,,,,,Matches
555,Christos Papadopoulos,gr GRE,MF,Juventus,19,2004,0,,,,,0,,0,0,,1,,,,,,,Matches
556,Lysandros Papastylianou,cy CYP,FW,Genoa,18,2005,0,,,,,0,,0,0,,1,,,,,,,Matches
557,Leandro Paredes,ar ARG,MF,Roma,30,1994,22,1373,62,40.1,15.3,15,82,9,7,21,13,2.00,31,12,+19,+1.25,+1.16,Matches
558,Fabiano Parisi,it ITA,"MF,DF",Fiorentina,23,2000,26,1124,43,32.9,12.5,11,75,4,15,20,12,1.38,15,14,+1,+0.08,-0.63,Matches
559,Mario Pašalić,hr CRO,MF,Atalanta,29,1995,34,1967,58,57.5,21.9,23,74,8,11,23,4,1.91,36,22,+14,+0.64,-1.03,Matches
560,Patric,es ESP,DF,Lazio,31,1993,10,607,61,17.7,6.7,5,89,4,5,32,9,1.40,13,14,-1,-0.15,-0.56,Matches
561,Rui Patrício,pt POR,GK,Atalanta,36,1988,3,270,90,7.9,3.0,3,90,3,0,,33,2.33,9,3,+6,+2.00,+1.00,Matches
562,Luan Patrick,br BRA,DF,Hellas Verona,22,2002,0,,,,,0,,0,0,,6,,,,,,,Matches
563,Benjamin Pavard,fr FRA,DF,Inter,28,1996,23,1584,69,46.3,17.6,18,80,13,5,29,8,1.96,28,16,+12,+0.68,-0.89,Matches
564,Strahinja Pavlović,rs SRB,DF,Milan,23,2001,24,1864,78,54.5,20.7,21,88,19,3,8,13,1.67,32,25,+7,+0.34,-0.30,Matches
565,Leonardo Pavoletti,it ITA,FW,Cagliari,35,1988,26,445,17,13.0,4.9,1,74,0,25,15,6,0.96,5,6,-1,-0.20,+0.25,Matches
566,Martín Payero,ar ARG,MF,Udinese,25,1998,25,1381,55,40.4,15.3,16,74,4,9,22,2,1.08,14,20,-6,-0.39,+0.01,Matches
567,Nicolás Paz,ar ARG,"MF,FW",Como,19,2004,35,2687,77,78.6,29.9,30,85,17,5,26,1,1.37,40,38,+2,+0.07,+0.68,Matches
568,Marcus Pedersen,no NOR,"MF,DF",Torino,24,2000,29,1362,47,39.8,15.1,15,71,5,14,21,6,0.97,14,18,-4,-0.26,-0.18,Matches
569,Pedro,es ESP,"MF,FW",Lazio,37,1987,30,1102,37,32.2,12.2,6,66,0,24,29,6,1.77,25,18,+7,+0.57,+0.38,Matches
570,Christian Pehlivanov,bg BUL,DF,Lecce,17,2006,0,,,,,0,,0,0,,1,,,,,,,Matches
571,David Pejičić,si SVN,MF,Udinese,17,2007,0,,,,,0,,0,0,,2,,,,,,,Matches
572,Pietro Pellegri,it ITA,FW,Torino,23,2001,0,,,,,0,,0,0,,1,,,,,,,Matches
573,Pietro Pellegri,it ITA,FW,Empoli,23,2001,11,414,38,12.1,4.6,5,60,0,6,19,2,1.36,3,6,-3,-0.65,+0.04,Matches
574,Lorenzo Pellegrini,it ITA,MF,Roma,28,1996,25,1626,65,47.5,18.1,20,73,6,5,35,10,1.72,17,22,-5,-0.28,-1.58,Matches
575,Luca Pellegrini,it ITA,DF,Lazio,25,1999,22,1067,49,31.2,11.9,10,82,7,12,20,5,1.77,20,14,+6,+0.51,+0.28,Matches
576,Mateo Pellegrino,ar ARG,FW,Parma,23,2001,13,737,57,21.5,8.2,8,77,2,5,24,2,1.23,11,5,+6,+0.73,+1.40,Matches
577,Andy Pelmard,mg MAD,DF,Lecce,24,2000,3,129,43,3.8,1.4,1,90,1,2,20,13,0.33,0,4,-4,-2.79,-2.05,Matches
578,Sergiu Perciun,md MDA,MF,Torino,18,2006,5,152,30,4.4,1.7,0,,0,5,30,3,0.80,2,0,+2,+1.18,+1.40,Matches
579,Pedro Pereira,pt POR,"MF,DF",Monza,26,1998,35,2665,76,77.9,29.6,32,83,19,3,8,1,0.49,23,56,-33,-1.11,-0.16,Matches
580,Gastón Pereiro,uy URU,"FW,MF",Genoa,29,1995,2,31,16,0.9,0.3,0,,0,2,16,13,0.50,1,0,+1,+2.90,+3.25,Matches
581,Gastón Pereiro,uy URU,"FW,MF",Cagliari,29,1995,0,,,,,0,,0,0,,2,,,,,,,Matches
582,Kike Pérez,es ESP,MF,Venezia,27,1997,16,1114,70,32.6,12.4,13,80,4,3,26,0,0.81,8,13,-5,-0.40,+0.34,Matches
583,Nehuén Pérez,ar ARG,DF,Udinese,24,2000,2,180,90,5.3,2.0,2,90,2,0,,0,2.00,3,2,+1,+0.50,+0.94,Matches
584,Simone Perilli,it ITA,GK,Hellas Verona,29,1995,2,180,90,5.3,2.0,2,90,2,0,,36,1.50,2,2,0,0.00,+0.89,Matches
585,Mattia Perin,it ITA,GK,Juventus,31,1992,5,450,90,13.2,5.0,5,90,5,0,,31,1.80,8,3,+5,+1.00,+0.45,Matches
586,Samuele Perisan,it ITA,GK,Empoli,26,1997,0,,,,,0,,0,0,,10,,,,,,,Matches
587,Máximo Perrone,ar ARG,MF,Como,21,2003,26,1857,71,54.3,20.6,20,84,13,6,30,0,1.38,28,26,+2,+0.10,+0.38,Matches
588,Massimo Pessina,it ITA,GK,Bologna,16,2007,0,,,,,0,,0,0,,3,,,,,,,Matches
589,Matteo Pessina,it ITA,MF,Monza,27,1997,11,854,78,25.0,9.5,10,82,6,1,36,3,0.73,10,12,-2,-0.21,+1.16,Matches
590,Andrea Petagna,it ITA,FW,Monza,29,1995,13,335,26,9.8,3.7,2,76,1,11,17,15,0.62,1,6,-5,-1.34,-0.29,Matches
591,Giuseppe Pezzella,it ITA,MF,Empoli,26,1997,35,2878,82,84.2,32.0,34,84,22,1,34,2,0.83,29,45,-16,-0.50,+1.16,Matches
592,Edoardo Piana,it ITA,GK,Udinese,20,2003,0,,,,,0,,0,0,,15,,,,,,,Matches
593,Roberto Piccoli,it ITA,FW,Cagliari,23,2001,37,3127,85,91.4,34.7,37,85,19,0,,0,0.89,35,54,-19,-0.55,-1.47,Matches
594,Nicholas Pierini,it ITA,"FW,MF",Venezia,25,1998,2,83,42,2.4,0.9,0,,0,2,42,0,0.50,0,1,-1,-1.08,-0.46,Matches
595,Santiago Pierotti,ar ARG,"MF,FW",Lecce,23,2001,36,1937,54,56.6,21.5,22,70,4,14,28,1,0.94,15,31,-16,-0.74,+0.17,Matches
596,Balthazar Pierret,fr FRA,MF,Lecce,24,2000,30,1723,57,50.4,19.1,21,70,5,9,28,2,0.77,12,37,-25,-1.31,-0.99,Matches
597,Andrea Pinamonti,it ITA,FW,Genoa,25,1999,36,2850,79,83.3,31.7,33,83,20,3,35,1,1.08,28,39,-11,-0.35,-0.19,Matches
598,Carlo Pinsoglio,it ITA,GK,Juventus,34,1990,0,,,,,0,,0,0,,38,,,,,,,Matches
599,Nicola Pintus,it ITA,DF,Cagliari,19,2005,1,4,4,0.1,0.0,0,,0,1,4,5,3.00,0,0,0,0.00,+0.42,Matches
600,Niccolò Pisilli,it ITA,MF,Roma,19,2004,28,1227,44,35.9,13.6,11,77,5,17,23,9,1.93,19,13,+6,+0.44,-0.18,Matches
601,Tommaso Pittino,it ITA,DF,Genoa,19,2005,0,,,,,0,,0,0,,1,,,,,,,Matches
602,Damián Pizarro,cl CHI,FW,Udinese,19,2005,2,16,8,0.5,0.2,0,,0,2,8,22,0.00,0,1,-1,-5.63,-5.25,Matches
603,Semuel Pizzignacco,it ITA,GK,Monza,22,2001,9,736,82,21.5,8.2,8,89,7,1,24,29,0.56,5,17,-12,-1.47,-0.49,Matches
604,Francesco Plaia,it ITA,GK,Torino,18,2006,0,,,,,0,,0,0,,1,,,,,,,Matches
605,Elia Plicco,it ITA,MF,Parma,17,2007,0,,,,,0,,0,0,,16,,,,,,,Matches
606,Tommaso Pobega,it ITA,MF,Bologna,25,1999,21,1178,56,34.4,13.1,13,74,6,8,27,10,1.57,18,13,+5,+0.38,+0.18,Matches
607,Joel Pohjanpalo,fi FIN,FW,Venezia,29,1994,20,1603,80,46.9,17.8,19,83,6,1,21,0,0.75,18,29,-11,-0.62,+0.03,Matches
608,Matteo Politano,it ITA,"FW,MF",Napoli,30,1993,37,2804,76,82.0,31.2,34,80,3,3,26,0,2.14,49,23,+26,+0.83,-0.04,Matches
609,Marin Pongračić,hr CRO,DF,Fiorentina,26,1997,20,1367,68,40.0,15.2,14,84,8,6,31,8,1.80,25,17,+8,+0.53,+0.04,Matches
610,Bohdan Popov,ua UKR,MF,Empoli,21,2003,0,,,,,0,,0,0,,1,,,,,,,Matches
611,Stefan Posch,at AUT,DF,Atalanta,27,1997,5,387,77,11.3,4.3,4,86,3,1,45,0,1.60,10,3,+7,+1.63,+0.62,Matches
612,Stefan Posch,at AUT,DF,Bologna,27,1997,14,714,51,20.9,7.9,7,88,6,7,14,6,1.79,14,15,-1,-0.13,-0.49,Matches
613,Nicolò Postiglione,it ITA,DF,Monza,19,2005,0,,,,,0,,0,0,,20,,,,,,,Matches
614,Matteo Prati,it ITA,MF,Cagliari,20,2003,12,570,48,16.7,6.3,8,65,0,4,13,24,0.83,4,7,-3,-0.47,-0.06,Matches
615,Ivan Provedel,it ITA,GK,Lazio,30,1994,29,2610,90,76.3,29.0,29,90,29,0,,9,1.76,51,42,+9,+0.31,-0.02,Matches
616,Diego Pugno,it ITA,DF,Juventus,18,2006,1,7,7,0.2,0.1,0,,0,1,7,1,1.00,0,1,-1,-12.86,-13.49,Matches
617,Christian Pulisic,us USA,"MF,FW",Milan,25,1998,34,2478,73,72.5,27.5,29,80,10,5,30,0,1.71,50,32,+18,+0.65,+0.65,Matches
618,Alessio Raballo,cu CUB,FW,Torino,17,2006,0,,,,,0,,0,0,,1,,,,,,,Matches
619,Ionuț Radu,ro ROU,GK,Venezia,27,1997,15,1350,90,39.5,15.0,15,90,15,0,,0,0.87,10,18,-8,-0.53,+0.16,Matches
620,Hamza Rafia,tn TUN,MF,Lecce,25,1999,18,1058,59,30.9,11.8,14,70,2,4,21,16,0.78,7,16,-9,-0.77,+0.07,Matches
621,Antonio Raimondo,it ITA,FW,Venezia,20,2004,9,94,10,2.7,1.0,0,,0,9,10,6,0.22,0,0,0,0.00,+0.65,Matches
622,Ylber Ramadani,al ALB,MF,Lecce,28,1996,29,1807,62,52.8,20.1,21,76,6,8,26,8,1.07,11,33,-22,-1.10,-0.59,Matches
623,Luca Ranieri,it ITA,DF,Fiorentina,25,1999,36,3071,85,89.8,34.1,35,86,28,1,45,0,1.78,58,36,+22,+0.64,+1.42,Matches
624,Giacomo Raspadori,it ITA,"FW,MF",Napoli,24,2000,26,1103,42,32.3,12.3,11,79,2,15,16,12,1.92,15,13,+2,+0.16,-1.00,Matches
625,Federico Ravaglia,it ITA,GK,Bologna,24,1999,12,1056,88,30.9,11.7,11,90,11,1,66,26,1.50,13,14,-1,-0.09,-0.50,Matches
626,Noah Raveyre,fr FRA,GK,Milan,19,2005,0,,,,,0,,0,0,,9,,,,,,,Matches
627,Naj Razi,ie IRL,FW,Como,17,2006,0,,,,,0,,0,0,,1,,,,,,,Matches
628,Gabriele Re Cecconi,it ITA,DF,Inter,18,2006,0,,,,,0,,0,0,,4,,,,,,,Matches
629,Ante Rebić,hr CRO,"FW,MF",Lecce,30,1993,27,788,29,23.0,8.8,7,62,0,20,18,6,0.89,8,13,-5,-0.57,+0.32,Matches
630,Tijjani Reijnders,nl NED,MF,Milan,26,1998,37,3128,85,91.5,34.8,36,86,31,1,32,0,1.70,59,40,+19,+0.55,+0.85,Matches
631,Pepe Reina,es ESP,GK,Como,41,1982,12,1034,86,30.2,11.5,12,86,11,0,,26,1.08,12,14,-2,-0.17,-0.14,Matches
632,Devyne Rensch,nl NED,"MF,DF",Roma,21,2003,14,469,34,13.7,5.2,5,72,1,9,12,1,2.50,8,4,+4,+0.77,+0.25,Matches
633,Mateo Retegui,it ITA,FW,Atalanta,25,1999,36,2383,66,69.7,26.5,32,72,6,4,21,0,2.00,63,28,+35,+1.32,+0.80,Matches
634,Samuele Ricci,it ITA,MF,Torino,22,2001,34,2825,83,82.6,31.4,34,83,19,0,,1,1.26,32,35,-3,-0.10,+0.36,Matches
635,Lorenzo Riccio,it ITA,MF,Atalanta,18,2006,0,,,,,0,,0,0,,4,,,,,,,Matches
636,Amir Richardson,ma MAR,MF,Fiorentina,22,2002,27,1099,41,32.1,12.2,10,67,1,17,25,9,1.78,18,13,+5,+0.41,-0.13,Matches
637,Niccolò Rizzo,it ITA,DF,Juventus,17,2007,0,,,,,0,,0,0,,1,,,,,,,Matches
638,Sergi Roberto,es ESP,MF,Como,32,1992,13,696,54,20.4,7.7,8,73,3,5,22,2,1.46,12,10,+2,+0.26,+0.42,Matches
639,Alessio Romagnoli,it ITA,DF,Lazio,29,1995,32,2672,84,78.1,29.7,31,85,27,1,25,2,1.66,42,38,+4,+0.13,-0.83,Matches
640,Alessandro Romano,ch SUI,MF,Roma,18,2006,0,,,,,0,,0,0,,1,,,,,,,Matches
641,Marten de Roon,nl NED,"MF,DF",Atalanta,33,1991,36,3058,85,89.4,34.0,34,88,32,2,31,1,1.97,71,32,+39,+1.15,+0.65,Matches
642,Francesco Rossi,it ITA,GK,Atalanta,33,1991,0,,,,,0,,0,0,,38,,,,,,,Matches
643,Jonas Rouhi,se SWE,DF,Juventus,20,2004,5,210,42,6.1,2.3,1,73,0,4,34,28,2.20,5,3,+2,+0.86,+0.27,Matches
644,Nicolò Rovella,it ITA,MF,Lazio,22,2001,33,2718,82,79.5,30.2,31,85,21,2,38,2,1.73,46,41,+5,+0.17,-0.73,Matches
645,Amir Rrahmani,xk KVX,DF,Napoli,30,1994,38,3406,90,99.6,37.8,38,90,37,0,,0,2.16,59,27,+32,+0.85,+0.85,Matches
646,Tommaso Rubino,it ITA,FW,Fiorentina,17,2006,1,8,8,0.2,0.1,0,,0,1,8,9,3.00,0,0,0,0.00,-0.50,Matches
647,Matteo Ruggeri,it ITA,"MF,DF",Atalanta,22,2002,30,1751,58,51.2,19.5,19,80,11,11,22,6,2.00,38,22,+16,+0.82,-0.53,Matches
648,Mathew Ryan,au AUS,GK,Roma,32,1992,0,,,,,0,,0,0,,19,,,,,,,Matches
649,Stefano Sabelli,it ITA,"DF,MF",Genoa,31,1993,34,2058,61,60.2,22.9,23,77,10,11,26,4,1.12,25,26,-1,-0.04,+0.68,Matches
650,Coli Saco,ml MLI,MF,Napoli,22,2002,0,,,,,0,,0,0,,2,,,,,,,Matches
651,Alexis Saelemaekers,be BEL,"MF,FW",Roma,25,1999,22,1389,63,40.6,15.4,17,74,2,5,27,4,2.05,29,8,+21,+1.36,+1.36,Matches
652,Alexis Saelemaekers,be BEL,DF,Milan,25,1999,1,90,90,2.6,1.0,1,90,1,0,,1,1.00,2,2,0,0.00,-0.49,Matches
653,Richie Sagrado,be BEL,"MF,DF",Venezia,20,2004,3,140,47,4.1,1.6,3,47,0,0,,17,0.00,1,5,-4,-2.57,-2.02,Matches
654,Marco Sala,it ITA,"DF,MF",Lecce,25,1999,2,72,36,2.1,0.8,0,,0,2,36,12,0.00,1,0,+1,+1.25,+2.11,Matches
655,Marco Sala,it ITA,DF,Como,25,1999,8,261,33,7.6,2.9,3,70,1,5,10,8,0.88,2,8,-6,-2.07,-2.15,Matches
656,Anass Salah-Eddine,ma MAR,MF,Roma,22,2002,3,152,51,4.4,1.7,2,71,0,1,11,12,3.00,3,0,+3,+1.78,+1.28,Matches
657,Amine Salama,fr FRA,FW,Torino,24,2000,0,,,,,0,,0,0,,4,,,,,,,Matches
658,Lazar Samardzic,rs SRB,MF,Atalanta,22,2002,31,1169,38,34.2,13.0,7,77,3,24,26,6,1.81,30,13,+17,+1.31,+0.35,Matches
659,Junior Sambia,fr FRA,MF,Empoli,27,1996,17,387,23,11.3,4.3,2,70,0,15,17,18,0.35,1,7,-6,-1.40,-0.80,Matches
660,Jasper Samooja,fi FIN,GK,Lecce,21,2003,0,,,,,0,,0,0,,38,,,,,,,Matches
661,Antonio Sanabria,py PAR,FW,Torino,28,1996,26,1318,51,38.5,14.6,16,73,6,10,16,10,1.12,10,15,-5,-0.34,-0.30,Matches
662,Alexis Sánchez,cl CHI,FW,Udinese,35,1988,13,437,34,12.8,4.9,6,58,0,7,13,7,1.15,5,6,-1,-0.21,+0.22,Matches
663,Buba Sangaré,es ESP,DF,Roma,16,2007,0,,,,,0,,0,0,,29,,,,,,,Matches
664,Nicola Sansone,it ITA,"FW,MF",Lecce,32,1991,5,65,13,1.9,0.7,0,,0,5,13,9,0.67,2,1,+1,+1.38,+2.24,Matches
665,Amin Sarr,se SWE,FW,Hellas Verona,23,2001,32,1907,60,55.8,21.2,25,71,3,7,20,4,0.88,14,35,-21,-0.99,-0.34,Matches
666,Razvan Sava,ro ROU,GK,Udinese,22,2002,12,1080,90,31.6,12.0,12,90,12,0,,19,1.58,17,16,+1,+0.08,+0.70,Matches
667,Nicolò Savona,it ITA,DF,Juventus,21,2003,28,1724,62,50.4,19.2,19,80,9,9,23,5,1.89,30,13,+17,+0.89,+0.57,Matches
668,Saba Sazonov,ge GEO,DF,Empoli,22,2002,0,,,,,0,,0,0,,2,,,,,,,Matches
669,Saba Sazonov,ge GEO,DF,Torino,22,2002,1,3,3,0.1,0.0,0,,0,1,3,1,1.00,0,2,-2,-60.00,-59.89,Matches
670,Roberto Scaglione,it ITA,MF,Genoa,14,2010,0,,,,,0,,0,0,,2,,,,,,,Matches
671,Giorgio Scalvini,it ITA,DF,Atalanta,20,2003,6,272,45,8.0,3.0,4,66,0,2,5,2,1.83,4,5,-1,-0.33,-1.53,Matches
672,Gianluca Scamacca,it ITA,FW,Atalanta,25,1999,1,6,6,0.2,0.1,0,,0,1,6,0,1.00,0,0,0,0.00,-1.08,Matches
673,Endris Scaramelli,it ITA,MF,Monza,17,2006,0,,,,,0,,0,0,,1,,,,,,,Matches
674,Joël Schingtienne,be BEL,DF,Venezia,21,2002,16,1122,70,32.8,12.5,12,85,9,4,25,16,0.75,10,20,-10,-0.80,-0.25,Matches
675,Elijah Scott,de GER,DF,Lecce,18,2006,0,,,,,0,,0,0,,1,,,,,,,Matches
676,Simone Scuffet,it ITA,GK,Napoli,28,1996,1,90,90,2.6,1.0,1,90,1,0,,18,1.00,1,1,0,0.00,-0.86,Matches
677,Simone Scuffet,it ITA,GK,Cagliari,28,1996,13,1170,90,34.2,13.0,13,90,13,0,,6,0.92,11,23,-12,-0.92,-0.76,Matches
678,Jacopo Seghetti,it ITA,GK,Empoli,19,2005,1,90,90,2.6,1.0,1,90,1,0,,37,0.00,1,3,-2,-2.00,-1.35,Matches
679,Egil Selvik,no NOR,GK,Udinese,27,1997,0,,,,,0,,0,0,,2,,,,,,,Matches
680,Stefano Sensi,it ITA,MF,Monza,28,1995,12,274,23,8.0,3.0,2,56,0,10,16,10,0.25,4,7,-3,-0.99,+0.10,Matches
681,Suat Serdar,de GER,MF,Hellas Verona,27,1997,22,1376,63,40.2,15.3,16,75,7,6,29,0,0.95,12,29,-17,-1.11,-0.45,Matches
682,Stephan El Shaarawy,it ITA,"MF,FW",Roma,31,1992,31,1098,35,32.1,12.2,12,64,3,19,17,5,1.90,25,9,+16,+1.31,+1.12,Matches
683,Alen Sherri,al ALB,GK,Cagliari,26,1997,7,621,89,18.2,6.9,7,89,6,0,,31,0.71,7,11,-4,-0.58,-0.19,Matches
684,Eldor Shomurodov,uz UZB,FW,Roma,29,1995,27,1097,41,32.1,12.2,11,72,1,16,19,10,2.04,20,10,+10,+0.82,+0.39,Matches
685,Steven Shpendi,al ALB,FW,Empoli,21,2003,0,,,,,0,,0,0,,2,,,,,,,Matches
686,Benjamin Siegrist,ch SUI,GK,Genoa,32,1992,2,152,76,4.4,1.7,2,76,1,0,,14,2.00,5,2,+3,+1.78,+2.19,Matches
687,Marco Silvestri,it ITA,GK,Empoli,33,1991,5,450,90,13.2,5.0,5,90,5,0,,10,0.20,1,11,-10,-2.00,-1.52,Matches
688,Marco Silvestri,it ITA,GK,Udinese,33,1991,0,,,,,0,,0,0,,2,,,,,,,Matches
689,Giovanni Simeone,ar ARG,FW,Napoli,29,1995,30,419,14,12.3,4.7,1,78,0,29,12,8,2.20,6,5,+1,+0.21,-0.71,Matches
690,Ayanda Sishuba,be BEL,MF,Hellas Verona,19,2005,0,,,,,0,,0,0,,14,,,,,,,Matches
691,Łukasz Skorupski,pl POL,GK,Bologna,33,1991,27,2364,88,69.1,26.3,27,88,26,0,,8,1.67,44,33,+11,+0.42,+0.50,Matches
692,Tobias Slotsager,dk DEN,DF,Hellas Verona,18,2006,0,,,,,0,,0,0,,12,,,,,,,Matches
693,Chris Smalling,eng ENG,DF,Roma,34,1989,0,,,,,0,,0,0,,3,,,,,,,Matches
694,Ivan Smolčić,hr CRO,DF,Como,23,2000,9,630,70,18.4,7.0,7,85,6,2,18,6,1.44,8,8,0,0.00,+0.10,Matches
695,Simon Sohm,ch SUI,MF,Parma,23,2001,37,2989,81,87.4,33.2,36,82,24,1,30,0,0.95,35,51,-16,-0.48,-0.90,Matches
696,Ola Solbakken,no NOR,"MF,FW",Empoli,25,1998,21,760,36,22.2,8.4,8,63,0,13,20,1,1.14,8,10,-2,-0.24,+0.58,Matches
697,Oumar Solet,fr FRA,DF,Udinese,24,2000,19,1672,88,48.9,18.6,19,88,17,0,,0,1.05,17,24,-7,-0.38,+0.04,Matches
698,Daniele Sommariva,it ITA,GK,Genoa,27,1997,1,28,28,0.8,0.3,0,,0,1,28,37,3.00,0,1,-1,-3.21,-2.92,Matches
699,Yann Sommer,ch SUI,GK,Inter,35,1988,33,2970,90,86.8,33.0,33,90,33,0,,3,2.06,71,32,+39,+1.18,+0.18,Matches
700,Alessandro Sorrentino,it ITA,GK,Monza,22,2002,0,,,,,0,,0,0,,1,,,,,,,Matches
701,Borna Sosa,hr CRO,"MF,DF",Torino,26,1998,19,1181,62,34.5,13.1,14,76,4,5,22,9,1.21,13,15,-2,-0.15,+0.01,Matches
702,Riccardo Sottil,it ITA,MF,Fiorentina,25,1999,18,833,46,24.4,9.3,8,77,2,10,22,4,1.61,13,12,+1,+0.11,-0.52,Matches
703,Riccardo Sottil,it ITA,MF,Milan,25,1999,6,123,21,3.6,1.4,1,45,0,5,16,8,1.50,4,2,+2,+1.46,+1.03,Matches
704,Matìas Soulé,ar ARG,MF,Roma,21,2003,27,1781,66,52.1,19.8,22,79,6,5,10,10,1.78,23,17,+6,+0.30,-0.52,Matches
705,Matteo Spinaccè,it ITA,FW,Inter,18,2006,0,,,,,0,,0,0,,2,,,,,,,Matches
706,Leonardo Spinazzola,it ITA,"DF,MF",Napoli,31,1993,27,1517,56,44.4,16.9,17,81,7,10,14,6,2.30,24,10,+14,+0.83,-0.02,Matches
707,Marco Sportiello,it ITA,GK,Milan,32,1992,2,126,63,3.7,1.4,1,90,1,1,36,29,3.00,5,2,+3,+2.14,+1.73,Matches
708,Filip Stankovic,rs SRB,GK,Venezia,22,2002,16,1367,85,40.0,15.2,16,85,15,0,,12,0.75,15,23,-8,-0.53,+0.17,Matches
709,Federico Steffanoni,it ITA,MF,Atalanta,15,2008,0,,,,,0,,0,0,,2,,,,,,,Matches
710,Petar Stojanović,si SVN,"DF,MF",Empoli,28,1995,1,3,3,0.1,0.0,0,,0,1,3,1,3.00,0,0,0,0.00,+0.68,Matches
711,Franz Stolz,at AUT,GK,Genoa,23,2001,0,,,,,0,,0,0,,7,,,,,,,Matches
712,Gabriel Strefezza,br BRA,"MF,FW",Como,27,1997,37,2619,71,76.6,29.1,32,79,9,5,19,0,1.32,37,34,+3,+0.10,+0.78,Matches
713,Ibrahim Sulemana,gh GHA,MF,Atalanta,21,2003,9,283,31,8.3,3.1,3,70,0,6,12,26,2.44,6,4,+2,+0.64,-0.48,Matches
714,Tomáš Suslov,sk SVK,"MF,FW",Hellas Verona,22,2002,31,2080,67,60.8,23.1,27,73,5,4,28,0,0.97,19,36,-17,-0.74,+0.27,Matches
715,Zion Suzuki,jp JPN,GK,Parma,21,2002,37,3314,90,96.9,36.8,37,90,36,0,,0,0.97,42,53,-11,-0.30,+2.25,Matches
716,Marin Šverko,hr CRO,DF,Venezia,26,1998,16,1117,70,32.7,12.4,12,85,7,4,24,11,0.81,12,19,-7,-0.56,+0.10,Matches
717,Velizar-Ilia Svetozarov Iliev,bg BUL,GK,Cagliari,19,2005,0,,,,,0,,0,0,,10,,,,,,,Matches
718,Mile Svilar,rs SRB,GK,Roma,24,1999,38,3420,90,100.0,38.0,38,90,38,0,,0,1.82,56,35,+21,+0.55,,Matches
719,Michael Svoboda,at AUT,DF,Venezia,25,1998,16,1314,82,38.4,14.6,15,86,14,1,23,0,0.63,13,28,-15,-1.03,-0.64,Matches
720,Alain Taho,al ALB,GK,Inter,17,2007,0,,,,,0,,0,0,,1,,,,,,,Matches
721,Adrien Tameze,cm CMR,"MF,DF",Torino,30,1994,20,649,32,19.0,7.2,9,57,0,11,13,14,1.45,9,10,-1,-0.14,+0.02,Matches
722,Mehdi Taremi,ir IRN,FW,Inter,32,1992,26,816,31,23.9,9.1,7,71,2,19,17,10,2.19,15,6,+9,+0.99,-0.22,Matches
723,Nuno Tavares,pt POR,DF,Lazio,24,2000,23,1686,73,49.3,18.7,22,75,5,1,31,3,1.83,27,23,+4,+0.21,-0.20,Matches
724,Elayis Tavsan,nl NED,"FW,MF",Hellas Verona,23,2001,0,,,,,0,,0,0,,2,,,,,,,Matches
725,Loum Tchaouna,fr FRA,"MF,FW",Lazio,20,2003,24,660,28,19.3,7.3,6,52,0,18,19,13,1.58,19,10,+9,+1.23,+1.13,Matches
726,Jackson Tchatchoua,cm CMR,"MF,DF",Hellas Verona,22,2001,36,3167,88,92.6,35.2,36,88,33,0,,0,0.94,30,61,-31,-0.88,-0.53,Matches
727,Casper Tengstedt,dk DEN,FW,Hellas Verona,24,2000,25,1517,61,44.4,16.9,20,69,2,5,27,4,0.80,16,34,-18,-1.07,-0.41,Matches
