Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,Matches
523,Tuta,br BRA,"DF,MF",Eintracht Frankfurt,25,1999,30,2274,76,74.3,25.3,26,85,19,4,16,0,1.90,54,34,+20,+0.79,+0.56,Matches
524,Lukas Ullrich,de GER,DF,Gladbach,20,2004,26,1903,73,62.2,21.1,24,77,5,2,25,3,1.35,38,38,0,0.00,+0.16,Matches
525,Sven Ulreich,de GER,GK,Bayern Munich,35,1988,1,90,90,2.9,1.0,1,90,1,0,,15,3.00,5,0,+5,+5.00,+3.12,Matches
526,Deniz Undav,de GER,"FW,MF",Stuttgart,28,1996,27,1726,64,56.4,19.2,20,79,10,7,21,0,1.37,36,31,+5,+0.26,-0.14,Matches
527,Dayot Upamecano,fr FRA,DF,Bayern Munich,25,1998,20,1759,88,57.5,19.5,20,88,16,0,,2,2.50,60,16,+44,+2.25,+0.66,Matches
528,Jonas Urbig,de GER,GK,Bayern Munich,20,2003,8,720,90,23.5,8.0,8,90,8,0,,7,1.88,21,12,+9,+1.13,-1.11,Matches
529,Can Uzun,tr TUR,MF,Eintracht Frankfurt,18,2005,20,675,34,22.1,7.5,6,66,0,14,20,13,1.40,17,7,+10,+1.33,+0.88,Matches
530,Josha Vagnoman,de GER,"DF,MF",Stuttgart,23,2000,26,1834,71,59.9,20.4,19,86,12,7,29,2,1.73,38,32,+6,+0.29,-0.07,Matches
531,Siebe Van Der Heyden,be BEL,"DF,MF",St Pauli,26,1998,13,872,67,28.5,9.7,11,76,5,2,19,0,0.77,6,13,-7,-0.72,-0.48,Matches
532,Maarten Vandevoordt,be BEL,GK,RB Leipzig,22,2002,6,429,72,14.0,4.8,4,90,4,2,35,28,1.33,9,9,0,0.00,-0.17,Matches
533,Ruben Vargas,ch SUI,MF,Augsburg,25,1998,8,305,38,10.0,3.4,3,63,0,5,23,2,0.50,3,12,-9,-2.66,-2.43,Matches
534,Nikola Vasilj,ba BIH,GK,St Pauli,28,1995,33,2969,90,97.0,33.0,33,90,32,0,,0,0.94,26,39,-13,-0.39,-0.39,Matches
535,Denis Vavro,sk SVK,DF,Wolfsburg,28,1996,29,2461,85,80.4,27.3,27,89,25,2,33,2,1.34,45,42,+3,+0.11,+0.26,Matches
536,Miloš Veljković,rs SRB,DF,Werder Bremen,28,1995,14,1029,74,33.6,11.4,11,85,9,3,31,4,0.93,19,25,-6,-0.52,-0.66,Matches
537,Nikolas Veratschnig,at AUT,MF,Mainz 05,21,2003,15,364,24,11.9,4.0,2,77,0,13,16,12,1.27,6,8,-2,-0.49,-0.96,Matches
538,Arthur Vermeeren,be BEL,MF,RB Leipzig,19,2005,28,1572,56,51.4,17.5,18,72,3,10,28,4,1.36,31,30,+1,+0.06,-0.18,Matches
539,Yorbe Vertessen,be BEL,"MF,FW",Union Berlin,23,2001,17,718,42,23.5,8.0,7,69,0,10,24,1,0.94,7,10,-3,-0.38,+0.12,Matches
540,Gabriel Vidovic,hr CRO,MF,Mainz 05,20,2003,1,4,4,0.1,0.0,0,,0,1,4,2,0.00,0,0,0,0.00,-0.35,Matches
541,Gabriel Vidovic,hr CRO,MF,Bayern Munich,20,2003,4,24,6,0.8,0.3,0,,0,4,6,8,3.00,0,0,0,0.00,-1.99,Matches
542,Kevin Vogt,de GER,DF,Union Berlin,32,1991,18,1367,76,44.7,15.2,16,82,10,2,29,5,1.00,12,19,-7,-0.46,+0.02,Matches
543,Kevin Volland,de GER,"FW,MF",Union Berlin,32,1992,4,61,15,2.0,0.7,0,,0,4,15,9,0.25,1,1,0,0.00,+0.48,Matches
544,Lionel Voufack,de GER,DF,RB Leipzig,16,2007,0,,,,,0,,0,0,,5,,,,,,,Matches
545,Aster Vranckx,be BEL,MF,Wolfsburg,21,2002,14,556,40,18.2,6.2,6,75,2,8,13,7,1.21,7,13,-6,-0.97,-1.26,Matches
546,Robert Wagner,de GER,MF,St Pauli,21,2003,12,407,34,13.3,4.5,5,66,1,7,11,2,0.58,2,8,-6,-1.33,-1.09,Matches
547,Elye Wahi,ci CIV,FW,Eintracht Frankfurt,21,2003,8,196,25,6.4,2.2,1,71,0,7,18,3,1.63,1,9,-8,-3.67,-4.62,Matches
548,Hauke Wahl,de GER,DF,St Pauli,30,1994,33,2970,90,97.1,33.0,33,90,33,0,,0,0.97,26,38,-12,-0.36,+0.64,Matches
549,Mika Walther,de GER,MF,RB Leipzig,16,2007,0,,,,,0,,0,0,,1,,,,,,,Matches
550,Paul Wanner,at AUT,"MF,FW",Heidenheim,18,2005,29,1771,61,57.9,19.7,20,74,3,9,33,4,0.72,18,38,-20,-1.02,-0.53,Matches
551,Kjell-Arik Wätjen,de GER,MF,Dortmund,18,2006,2,16,8,0.5,0.2,0,,0,2,8,9,2.00,0,1,-1,-5.63,-6.25,Matches
552,Julian Weigl,de GER,MF,Gladbach,28,1995,33,2881,87,94.2,32.0,33,87,26,0,,0,1.27,49,54,-5,-0.16,-1.66,Matches
553,Timon Weiner,de GER,GK,Holstein Kiel,25,1999,25,2250,90,73.5,25.0,25,90,25,0,,7,0.68,37,61,-24,-0.96,-0.18,Matches
554,Nelson Weiper,de GER,FW,Mainz 05,19,2005,23,704,31,23.0,7.8,7,71,1,16,13,6,1.35,9,8,+1,+0.13,-0.29,Matches
555,Mitchell Weiser,de GER,MF,Werder Bremen,30,1994,32,2868,90,93.7,31.9,32,90,30,0,,0,1.50,50,52,-2,-0.06,+0.41,Matches
556,Noah Weißhaupt,de GER,"FW,MF",Freiburg,22,2001,3,80,27,2.6,0.9,0,,0,3,27,8,1.33,0,1,-1,-1.13,-1.03,Matches
557,Noah Weißhaupt,de GER,"FW,MF",St Pauli,22,2001,19,1160,61,37.9,12.9,13,77,1,6,28,0,0.95,10,12,-2,-0.16,+0.37,Matches
558,Silvan Widmer,ch SUI,MF,Mainz 05,31,1993,27,504,19,16.5,5.6,3,73,0,24,12,6,1.48,5,6,-1,-0.18,-0.64,Matches
559,Patrick Wimmer,at AUT,"MF,FW",Wolfsburg,23,2001,29,1770,61,57.8,19.7,22,73,4,7,24,0,1.31,31,31,0,0.00,-0.14,Matches
560,Jonas Wind,dk DEN,"FW,MF",Wolfsburg,25,1999,31,1966,63,64.2,21.8,21,81,9,10,27,2,1.19,30,31,-1,-0.05,-0.29,Matches
561,Florian Wirtz,de GER,MF,Leverkusen,21,2003,31,2351,76,76.8,26.1,25,87,17,6,28,0,1.94,58,32,+26,+1.00,+0.61,Matches
562,Dani de Wit,nl NED,"MF,FW",Bochum,26,1998,28,1153,41,37.7,12.8,11,78,5,17,17,5,0.75,14,40,-26,-2.03,-1.65,Matches
563,Maximilian Wittek,de GER,"DF,MF",Bochum,28,1995,33,2706,82,88.4,30.1,32,84,21,1,13,0,0.67,27,64,-37,-1.23,-1.99,Matches
564,Marius Wolf,de GER,MF,Augsburg,29,1995,32,2144,67,70.1,23.8,28,74,5,4,21,0,1.34,21,32,-11,-0.46,+0.03,Matches
565,Nick Woltemade,de GER,"FW,MF",Stuttgart,22,2002,28,1622,58,53.0,18.0,17,82,9,11,21,5,1.36,39,28,+11,+0.61,+0.61,Matches
566,Jeong Woo-yeong,kr KOR,"MF,FW",Union Berlin,24,1999,23,1263,55,41.3,14.0,17,66,1,6,25,0,1.13,15,22,-7,-0.50,-0.05,Matches
567,Granit Xhaka,ch SUI,MF,Leverkusen,31,1992,33,2888,88,94.4,32.1,33,88,29,0,,1,2.06,69,39,+30,+0.93,+1.46,Matches
568,Julien Yanda,de GER,DF,St Pauli,16,2007,0,,,,,0,,0,0,,1,,,,,,,Matches
569,Erencan Yardimci,tr TUR,FW,Hoffenheim,22,2002,8,313,39,10.2,3.5,3,71,0,5,20,5,1.13,4,9,-5,-1.44,-0.88,Matches
570,Dan-Axel Zagadou,fr FRA,DF,Stuttgart,25,1999,2,29,15,0.9,0.3,0,,0,2,15,1,3.00,2,1,+1,+3.10,+2.81,Matches
571,David Zec,si SVN,DF,Holstein Kiel,24,2000,18,1541,86,50.4,17.1,18,86,14,0,,0,0.94,28,39,-11,-0.64,+0.54,Matches
572,Robin Zentner,de GER,GK,Mainz 05,29,1994,32,2880,90,94.1,32.0,32,90,32,0,,0,1.50,50,41,+9,+0.28,-1.22,Matches
573,Cedric Zesiger,ch SUI,DF,Augsburg,26,1998,15,1221,81,39.9,13.6,15,81,10,0,,0,1.33,10,12,-2,-0.15,+0.54,Matches
574,Cedric Zesiger,ch SUI,DF,Wolfsburg,26,1998,7,522,75,17.1,5.8,5,90,5,2,36,9,1.43,12,12,0,0.00,-0.07,Matches
575,Michael Zetterer,de GER,GK,Werder Bremen,29,1995,34,3060,90,100.0,34.0,34,90,34,0,,0,1.50,54,57,-3,-0.09,,Matches
576,Leopold Zingerle,de GER,GK,RB Leipzig,30,1994,0,,,,,0,,0,0,,14,,,,,,,Matches
577,Budu Zivzivadze,ge GEO,FW,Heidenheim,30,1994,15,958,64,31.3,10.6,10,84,8,5,23,0,1.07,13,16,-3,-0.28,+0.75,Matches
578,Luka Đurić,rs SRB,MF,Hoffenheim,21,2003,0,,,,,0,,0,0,,1,,,,,,,Matches
579,Maik Łukowicz,pl POL,FW,Werder Bremen,29,1995,0,,,,,0,,0,0,,1,,,,,,,Matches
